problem,cost,cost_change,gradient_norm,step_norm,damping,iters,setup_time,solve_time,iter_time,eta,cameras,points
0,5.55158,0,55.8374,0,0.0001,0,0,0,0.141082,0.1,4958,13142
1,0.110716,5.44087,12.8375,20.4669,3.33333e-05,2,100.437,0.0615869,100.664,0.1,4958,13142
2,0.0332924,0.0774239,14.4913,22.1607,2.95595e-05,83,0.470363,1.72255,2.35628,0.1,4958,13142
3,0.00651988,0.0267726,13.1758,6.65403,1.09587e-05,3,0.476655,0.0808959,0.720938,0.1,4958,13142
4,0.309532,-0.303012,0,9.67667,2.19174e-05,145,0.47463,2.99243,3.51152,0.1,4958,13142
5,0.0935004,-0.0869805,0,7.58598,8.76695e-05,133,0.474138,2.74879,3.26109,0.1,4958,13142
6,0.00233771,0.00418217,3.34988,3.90865,3.85903e-05,94,0.474084,1.94688,2.57812,0.1,4958,13142
7,0.00238614,-4.84276e-05,0,4.00282,7.71806e-05,129,0.474407,2.65722,3.17611,0.1,4958,13142
8,0.00162149,0.000716224,3.11512,2.62093,7.65224e-05,108,0.476029,2.22858,2.86195,0.1,4958,13142
9,0.000829485,0.000792002,0.172205,1.81399,2.55075e-05,108,0.474206,2.22796,2.86563,0.1,4958,13142
10,0.000550623,0.000278862,0.808204,3.01572,1.91066e-05,157,0.474363,3.23677,3.87487,0.1,4958,13142
11,0.000333886,0.000216737,0.516167,2.58141,7.98502e-06,162,0.474429,3.34661,3.98463,0.1,4958,13142
12,0.000198045,0.000135841,0.502148,3.58063,5.13327e-06,246,0.47436,5.06474,5.70294,0.1,4958,13142
13,0.000111469,8.65766e-05,0.107415,3.32256,2.50551e-06,295,0.475493,6.07854,6.71757,0.1,4958,13142
14,7.03586e-05,4.111e-05,0.532413,3.50592,2.25056e-06,407,0.474831,8.37824,9.01673,0.1,4958,13142
15,4.83711e-05,2.19875e-05,0.0759775,1.42028,7.50187e-07,7,0.474927,0.157094,0.795821,0.1,4958,13142
16,5.24434e-05,-4.07229e-06,0,4.57124,1.50037e-06,783,0.475474,16.1096,16.6298,0.1,4958,13142
17,3.73985e-05,1.09726e-05,0.810147,3.04225,1.49847e-06,644,0.474902,13.2514,13.8836,0.1,4958,13142
18,2.14674e-05,1.59312e-05,0.139779,2.03115,4.99489e-07,582,0.475222,11.9815,12.6204,0.1,4958,13142
19,1.5203e-05,6.26434e-06,0.1267,3.33173,4.7112e-07,1131,0.475307,23.2686,23.9079,0.1,4958,13142
20,9.26271e-06,5.94032e-06,0.0466597,2.36073,1.5704e-07,1203,0.474795,24.7088,25.3473,0.1,4958,13142
21,6.35717e-06,2.90554e-06,0.102792,4.02891,1.43493e-07,2244,0.473602,46.0045,46.6414,0.1,4958,13142
22,3.66268e-06,2.69449e-06,0.0439707,2.93625,4.78312e-08,2230,0.474032,45.7204,46.3576,0.1,4958,13142
23,2.59723e-06,1.06545e-06,0.161662,4.26826,4.53435e-08,2470,0.474401,50.6405,51.278,0.1,4958,13142
24,2.10113e-06,4.96104e-07,0.0181769,0.524319,1.51145e-08,2,0.473783,0.0619612,0.69886,0.1,4958,13142
25,1.998e-06,1.03131e-07,0.240105,4.67375,2.05398e-08,2170,0.473817,44.4931,45.13,0.1,4958,13142
26,1.38577e-06,6.12229e-07,0.00780094,0.30877,6.84659e-09,2,0.474365,0.061584,0.699144,0.1,4958,13142
27,1.56076e-06,-1.74995e-07,0,4.76671,1.36932e-08,1850,0.473705,37.9437,38.4617,0.1,4958,13142
28,1.12898e-06,2.56787e-07,0.0687344,3.67907,1.22946e-08,2170,0.474118,44.5584,45.1894,0.1,4958,13142
29,1.03459e-06,9.43894e-08,0.00729717,0.238735,4.09819e-09,2,0.475025,0.0617061,0.700027,0.1,4958,13142
30,1.01347e-06,2.11244e-08,0.0342619,4.49554,5.78023e-09,1080,0.474909,22.1854,22.8235,0.1,4958,13142
31,8.70016e-07,1.43452e-07,0.00581024,0.192181,1.92674e-09,2,0.474643,0.0616891,0.699649,0.1,4958,13142
32,1.10081e-06,-2.30791e-07,0,5.49712,3.85349e-09,990,0.475037,20.3398,20.8593,0.1,4958,13142
33,8.5317e-07,1.68455e-08,0.0273123,3.73191,4.88716e-09,930,0.474704,19.1118,19.7435,0.1,4958,13142
34,7.75111e-07,7.80589e-08,0.00206602,0.135481,1.62905e-09,2,0.475146,0.0615289,0.7,0.1,4958,13142
35,9.47423e-07,-1.72312e-07,0,5.13775,3.2581e-09,850,0.474952,17.4662,17.9856,0.1,4958,13142
36,7.69251e-07,5.86024e-09,0.0368083,3.72486,5.26367e-09,890,0.474446,18.2878,18.9192,0.1,4958,13142
37,6.96522e-07,7.27287e-08,0.000679692,0.0993952,1.75456e-09,2,0.475202,0.061641,0.70022,0.1,4958,13142
38,7.18477e-07,-2.19545e-08,0,3.78521,3.50912e-09,840,0.475145,17.2655,17.785,0.1,4958,13142
39,6.62344e-07,3.41778e-08,0.0252765,2.88307,3.48304e-09,920,0.47488,18.9026,19.5343,0.1,4958,13142
40,6.39169e-07,2.31753e-08,0.000628258,0.105592,1.16101e-09,2,0.474901,0.0617299,0.699972,0.1,4958,13142
41,7.5781e-07,-1.18641e-07,0,4.75111,2.32203e-09,1150,0.474834,23.6226,24.1418,0.1,4958,13142
42,6.14135e-07,2.50345e-08,0.018651,1.88724,1.82773e-09,840,0.474868,17.2608,17.8926,0.1,4958,13142
43,6.07757e-07,6.37729e-09,0.000656573,0.101679,6.09243e-10,2,0.474669,0.0616841,0.699632,0.1,4958,13142
44,6.80862e-07,-7.31042e-08,0,4.2056,1.21849e-09,1020,0.474926,20.955,21.4743,0.1,4958,13142
45,6.48069e-07,-4.03116e-08,0,4.07412,4.87395e-09,1100,0.474931,22.5969,23.1099,0.1,4958,13142
46,5.67195e-07,4.05625e-08,0.0256788,2.15861,4.021e-09,1160,0.474845,23.8403,24.4726,0.1,4958,13142
47,5.55586e-07,1.16091e-08,0.000411694,0.0803529,1.34033e-09,2,0.475429,0.061542,0.700638,0.1,4958,13142
48,5.75454e-07,-1.98679e-08,0,3.32009,2.68067e-09,1200,0.474784,24.6802,25.1997,0.1,4958,13142
49,5.29638e-07,2.5948e-08,0.0204307,2.22135,2.52839e-09,1160,0.47504,23.8578,24.4903,0.1,4958,13142
50,5.18013e-07,1.16249e-08,0.000396731,0.0761933,8.42798e-10,2,0.474384,0.0615511,0.699788,0.1,4958,13142
